timestamp_s,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1552.092821,-0.028320,0.515625,9.934570,-0.542480,-0.087402,0.017334
1552.102142,-0.088867,0.603516,9.956055,-0.638672,-0.008545,-0.035156
1552.111462,-0.029297,0.404297,9.710938,-0.936035,-0.087402,-0.008789
1552.120783,-0.159180,0.497070,10.079102,-0.962402,0.096436,-0.043945
1552.130103,-0.090820,0.458008,10.134766,-0.988525,-0.069824,0.008545
1552.139424,-0.104492,0.445312,10.142578,-0.997314,-0.183594,-0.017578
1552.148744,-0.146484,0.452148,10.224609,-0.997314,-0.253662,-0.061279
1552.158064,0.030273,0.511719,10.162109,-1.058594,-0.411133,-0.035156
1552.167385,-0.154297,0.434570,10.129883,-1.163574,-0.306152,-0.078857
1552.176705,-0.076172,0.261719,9.996094,-1.146240,-0.341064,-0.070068
1552.186026,-0.010742,0.558594,10.013672,-1.049805,-0.227295,-0.157715
1552.195346,-0.087891,0.298828,10.065430,-1.102295,-0.253662,-0.122559
1552.204667,-0.003906,0.263672,9.918945,-0.857422,-0.271240,-0.175049
1552.213987,0.002930,0.044922,9.907227,-0.454834,-0.139893,-0.105225
1552.223307,-0.090820,0.044922,9.896484,0.087646,-0.069824,-0.218750
1552.232628,0.006836,-0.053711,9.736328,0.586426,0.043945,-0.288818
1552.241948,0.100586,0.020508,9.754883,1.146484,0.253906,-0.210205
1552.251269,0.068359,0.205078,9.707031,1.470215,0.402588,-0.288818
1552.260589,0.007812,0.205078,9.555664,1.566406,0.455078,-0.262695
1552.269910,0.059570,0.187500,9.595703,1.557617,0.665039,-0.236328
1552.279230,0.057617,0.296875,9.509766,1.496338,0.848877,-0.210205
1552.288550,0.000000,0.282227,9.546875,1.163818,0.997559,-0.306396
1552.297871,0.133789,0.314453,9.413086,0.936279,1.015137,-0.183838
1552.307191,0.277344,0.644531,9.208008,0.516357,1.295166,-0.166260
1552.316512,0.941406,0.433594,7.076172,-0.454834,1.277588,-0.210205
1552.325832,-0.978516,0.638672,8.035156,-0.446045,2.397705,-0.192627
1552.335152,-0.614258,-0.336914,11.525391,-0.909912,3.412598,-0.035156
1552.344473,1.014648,0.771484,9.577148,-0.323730,2.152588,-0.533936
1552.353793,-0.490234,0.480469,11.237305,-0.568604,2.905029,-0.253906
1552.363114,0.029297,0.606445,10.301758,-0.559814,1.802734,-0.070068
1552.372434,-0.150391,0.885742,9.218750,-1.207275,1.960205,-0.341309
1552.381755,-0.362305,0.694336,9.088867,-1.426025,2.441406,-0.262695
1552.391075,0.432617,0.558594,8.116211,-1.776123,2.257568,-0.227539
1552.400395,0.054688,0.691406,9.870117,-1.811035,2.992676,-0.481445
1552.409716,0.116211,0.220703,9.907227,-1.968506,2.835205,-0.350098
1552.419036,-0.388672,0.595703,10.192383,-1.461182,3.001465,-0.446289
1552.428357,-0.033203,-0.008789,10.011719,-1.233643,2.896240,-0.376465
1552.437677,-0.025391,0.162109,9.272461,-0.262451,2.721436,-0.490234
1552.446998,-0.295898,-0.263672,9.689453,0.612549,3.018799,-0.323975
1552.456318,-0.045898,0.250977,10.173828,1.400146,2.703857,-0.525146
1552.465638,-0.285156,0.019531,10.268555,1.697510,2.537598,-0.402588
1552.474959,-0.096680,0.110352,9.700195,1.942627,2.161377,-0.393799
1552.484279,-0.147461,0.348633,10.006836,1.925049,2.030029,-0.332520
1552.493600,-0.085938,0.017578,9.775391,1.583984,1.706299,-0.280029
1552.502920,-0.410156,0.288086,9.823242,1.417725,1.610107,-0.315186
1552.512241,-0.163086,0.357422,9.742188,1.085205,1.277588,-0.280029
1552.521561,-0.510742,0.606445,9.840820,0.656250,1.041260,-0.420166
1552.530881,0.045898,0.450195,9.272461,-0.113525,0.288818,-0.245117
1552.540202,-0.321289,0.347656,8.397461,-0.699951,-0.621094,-0.253906
1552.549522,-0.690430,0.092773,10.804688,-0.542480,-0.463623,0.104980
1552.558843,1.618164,1.131836,11.014648,-0.288574,-1.006104,-0.411377
1552.568163,-2.668945,0.017578,10.367188,-0.874756,0.192627,-0.525146
1552.577483,2.157227,0.709961,8.645508,-0.664795,-1.872314,-0.271484
1552.586804,-1.121094,0.853516,10.856445,-0.577393,0.813965,-0.070068
1552.596124,-0.104492,1.039062,9.828125,-1.566162,-0.621094,-0.612549
1552.605445,0.506836,0.167969,9.941406,-1.732422,-0.962402,-0.271484
1552.614765,-0.590820,0.876953,9.366211,-1.399902,-0.603516,-0.227539
1552.624086,0.051758,0.349609,9.738281,-1.356201,-0.769775,-0.420166
1552.633406,-0.504883,-0.080078,9.791016,-1.111084,-0.699951,-0.612549
1552.642726,0.248047,0.534180,10.037109,-0.297363,-1.111084,-0.157715
1552.652047,-0.122070,0.601562,10.227539,-0.192383,-1.154785,-0.367676
1552.661367,-0.149414,-0.003906,10.280273,0.017578,-1.181152,-0.481445
1552.670688,-0.058594,0.004883,10.096680,0.638916,-1.137451,-0.218750
1552.680008,0.052734,0.544922,9.895508,0.770020,-0.988525,-0.367676
1552.689329,-0.118164,0.017578,9.664062,0.647705,-0.971191,-0.315186
1552.698649,-0.091797,0.362305,10.293945,0.735107,-0.796143,-0.245117
1552.707969,0.209961,0.328125,10.006836,0.595215,-0.953613,-0.157715
1552.717290,-0.262695,0.436523,10.396484,0.350098,-0.594971,-0.341309
1552.726610,0.121094,0.029297,10.011719,0.192627,-0.839844,-0.113770
1552.735931,0.077148,0.511719,9.932617,0.253906,-0.586182,-0.236328
1552.745251,-0.180664,0.360352,9.891602,-0.139893,-0.533691,-0.166260
1552.754572,-0.007812,0.355469,9.854492,-0.236084,-0.551025,-0.245117
1552.763892,-0.059570,0.456055,10.145508,-0.174805,-0.367432,-0.131348
1552.773212,0.096680,0.352539,10.110352,-0.288574,-0.297363,-0.166260
1552.782533,-0.054688,0.347656,9.985352,-0.367432,-0.166016,-0.201416
1552.791853,-0.076172,0.349609,9.988281,-0.174805,-0.008545,-0.070068
1552.801174,0.007812,0.495117,9.998047,-0.069824,-0.008545,-0.175049
1552.810494,-0.136719,0.437500,10.137695,-0.034912,0.070068,-0.262695
1552.819815,0.129883,0.460938,9.880859,-0.008545,0.026367,-0.157715
1552.829135,-0.178711,0.113281,10.226562,0.105225,0.315186,-0.131348
1552.838455,0.048828,0.429688,10.012695,0.481445,0.052734,-0.245117
1552.847776,0.071289,0.458984,9.885742,0.717529,0.070068,-0.183838
1552.857096,0.012695,0.362305,9.718750,0.708984,0.218750,-0.218750
1552.866417,0.148438,0.164062,9.490234,0.717529,0.332520,-0.236328
1552.875737,-0.096680,0.374023,9.677734,0.831299,0.743896,-0.140137
1552.885057,0.025391,0.384766,9.739258,0.717529,0.936279,-0.218750
1552.894378,0.087891,0.422852,9.909180,0.743896,1.041260,-0.218750
1552.903698,0.070312,0.507812,9.738281,0.647705,1.085205,-0.245117
1552.913019,-0.144531,0.328125,9.747070,0.498779,1.225098,-0.166260
1552.922339,0.025391,0.507812,9.765625,0.490234,1.312500,-0.262695
1552.931660,0.019531,0.422852,9.784180,0.218750,1.548828,-0.245117
1552.940980,-0.000977,0.510742,9.665039,-0.026123,1.531250,-0.253906
1552.950300,-0.006836,0.500977,9.771484,-0.113525,1.636475,-0.218750
1552.959621,-0.056641,0.369141,9.587891,-0.201172,1.618896,-0.245117
1552.968941,-0.051758,0.418945,9.672852,-0.139893,1.680176,-0.271484
1552.978262,0.079102,0.441406,9.592773,-0.113525,1.610107,-0.262695
1552.987582,-0.092773,0.453125,9.669922,-0.288574,1.741455,-0.227539
1552.996903,-0.087891,0.399414,9.585938,-0.209961,1.741455,-0.236328
1553.006223,-0.035156,0.384766,9.778320,-0.026123,1.811279,-0.218750
1553.015543,-0.059570,0.427734,9.629883,0.052734,1.802734,-0.315186
1553.024864,-0.064453,0.518555,9.663086,0.052734,1.793945,-0.288818
1553.034184,0.030273,0.380859,9.559570,0.008789,1.750000,-0.218750
1553.043505,-0.203125,0.476562,9.791016,-0.026123,1.881348,-0.297607
1553.052825,-0.000977,0.559570,9.711914,-0.104980,1.750000,-0.262695
1553.062146,-0.039062,0.607422,9.770508,-0.157471,1.863770,-0.262695
1553.071466,-0.151367,0.505859,9.716797,-0.437256,1.785156,-0.358887
1553.080786,0.037109,0.458984,9.514648,-0.559814,1.557617,-0.236328
1553.090107,-0.284180,0.481445,9.696289,-0.594971,1.505127,-0.253906
1553.099427,-0.012695,0.490234,9.620117,-0.621094,1.251465,-0.297607
1553.108748,-0.036133,0.486328,9.765625,-0.743652,1.155029,-0.297607
1553.118068,-0.252930,0.411133,9.917969,-0.682373,1.128906,-0.192627
1553.127388,-0.075195,0.441406,9.667969,-0.656006,0.953857,-0.183838
1553.136709,-0.210938,0.623047,10.008789,-0.629883,0.875000,-0.280029
1553.146029,-0.018555,0.413086,9.972656,-0.796143,0.700195,-0.236328
1553.155350,-0.120117,0.396484,9.758789,-0.804932,0.490234,-0.227539
1553.164670,-0.165039,0.375000,9.790039,-0.778564,0.507568,-0.236328
1553.173991,0.025391,0.583008,9.564453,-0.874756,0.393799,-0.323975
1553.183311,-0.204102,0.391602,9.653320,-0.918701,0.420166,-0.315186
1553.192631,-0.083008,0.274414,9.811523,-0.927490,0.262695,-0.262695
1553.201952,-0.193359,0.486328,10.229492,-0.752441,0.288818,-0.280029
1553.211272,-0.060547,0.442383,10.140625,-0.761230,0.026367,-0.315186
1553.220593,-0.108398,0.258789,10.012695,-0.839844,-0.113525,-0.323975
1553.229913,0.093750,0.558594,9.606445,-0.673584,-0.262451,-0.393799
1553.239234,-0.151367,0.307617,9.529297,-0.594971,-0.113525,-0.262695
1553.248554,-0.138672,0.292969,9.832031,-0.411133,-0.139893,-0.367676
1553.257874,0.156250,0.110352,9.801758,-0.393555,-0.209961,-0.411377
1553.267195,-0.181641,0.640625,10.049805,-0.201172,0.026367,-0.350098
1553.276515,0.060547,0.427734,9.848633,-0.349854,-0.192383,-0.288818
1553.285836,-0.322266,0.247070,10.153320,-0.463623,-0.148682,-0.341309
1553.295156,0.035156,0.266602,9.957031,-0.323730,-0.384766,-0.201416
1553.304477,-0.102539,0.363281,10.057617,-0.131104,-0.358643,-0.297607
1553.313797,-0.056641,0.235352,10.009766,-0.236084,-0.498535,-0.385010
1553.323117,0.073242,0.229492,9.821289,-0.209961,-0.568604,-0.306396
1553.332438,-0.176758,0.433594,9.980469,-0.069824,-0.341064,-0.306396
1553.341758,0.082031,0.321289,9.836914,-0.174805,-0.393555,-0.402588
1553.351079,0.041992,0.480469,9.723633,-0.183594,-0.323730,-0.437500
1553.360399,-0.021484,0.289062,10.003906,-0.332275,-0.043701,-0.227539
1553.369719,-0.007812,0.545898,9.884766,-0.376221,-0.008545,-0.341309
1553.379040,-0.000977,0.428711,9.909180,-0.524902,0.043945,-0.306396
1553.388360,-0.067383,0.480469,9.886719,-0.699951,0.052734,-0.350098
1553.397681,-0.007812,0.437500,10.046875,-0.831055,0.017578,-0.306396
1553.407001,-0.082031,0.473633,10.045898,-0.857422,0.017578,-0.280029
1553.416322,-0.005859,0.456055,10.270508,-0.822266,0.052734,-0.280029
1553.425642,0.060547,0.280273,9.999023,-0.761230,-0.008545,-0.201416
1553.434962,-0.062500,0.357422,10.055664,-0.481201,0.262695,-0.288818
1553.444283,0.019531,0.348633,9.964844,-0.437256,0.288818,-0.288818
1553.453603,-0.035156,0.235352,10.023438,-0.262451,0.306396,-0.271484
1553.462924,-0.181641,0.194336,9.912109,0.008789,0.192627,-0.245117
1553.472244,0.034180,0.328125,9.950195,0.446289,0.122559,-0.271484
1553.481565,-0.082031,-0.005859,10.136719,0.595215,0.236328,-0.315186
1553.490885,-0.056641,0.004883,10.002930,0.866455,0.122559,-0.253906
1553.500205,0.056641,0.100586,10.041016,1.260010,0.148926,-0.192627
1553.509526,-0.092773,0.200195,10.182617,1.513916,0.192627,-0.376465
1553.518846,0.168945,-0.012695,9.840820,1.583984,0.087646,-0.271484
1553.528167,-0.059570,0.304688,9.938477,1.741455,0.306396,-0.323975
1553.537487,0.125000,0.241211,9.582031,1.408936,0.350098,-0.411377
1553.546808,0.162109,0.533203,9.260742,0.971436,0.463867,-0.402588
1553.556128,-0.155273,0.545898,9.497070,0.350098,0.805176,-0.288818
1553.565448,0.250977,0.835938,9.621094,-0.183594,0.752686,-0.420166
1553.574769,-0.128906,0.284180,9.752930,-0.927490,0.918945,-0.490234
1553.584089,0.145508,0.462891,9.728516,-1.084961,0.813965,-0.472656
1553.593410,-0.005859,0.449219,9.739258,-1.347412,1.015137,-0.428955
1553.602730,-0.067383,0.723633,9.834961,-1.627441,1.076416,-0.656250
1553.612050,-0.060547,0.340820,9.848633,-1.802490,0.918945,-0.577637
1553.621371,0.157227,0.537109,9.684570,-1.592285,0.883789,-0.656250
1553.630691,-0.101562,0.319336,9.869141,-1.522461,1.093750,-0.603760
1553.640012,0.019531,0.444336,9.775391,-1.399902,0.980225,-0.752686
1553.649332,-0.043945,0.227539,10.003906,-1.137451,1.023926,-0.717529
1553.658653,-0.039062,0.315430,9.874023,-0.831055,0.953857,-0.787598
1553.667973,0.034180,0.183594,9.875977,-0.489990,0.883789,-0.796387
1553.677293,-0.122070,0.179688,9.918945,-0.236084,1.023926,-0.927734
1553.686614,0.086914,0.252930,9.697266,0.026367,0.953857,-0.892578
1553.695934,-0.095703,0.144531,10.071289,0.262695,1.163818,-0.805176
1553.705255,0.093750,0.201172,9.753906,0.323975,1.006348,-0.866455
1553.714575,-0.123047,-0.080078,10.102539,0.612549,1.163818,-0.761475
1553.723896,0.002930,0.230469,9.992188,0.945068,1.015137,-0.805176
1553.733216,0.002930,0.110352,10.098633,1.023926,1.050049,-0.717529
1553.742536,0.004883,0.277344,9.923828,0.953857,1.041260,-0.735107
1553.751857,-0.133789,0.386719,9.757812,0.787598,0.883789,-0.665039
1553.761177,-0.112305,0.333008,9.827148,0.420166,0.787598,-0.638916
1553.770498,0.017578,0.555664,9.754883,-0.078613,0.568848,-0.752686
1553.779818,-0.300781,0.375000,10.024414,-0.603516,0.358887,-0.612549
1553.789139,0.144531,0.630859,9.958984,-0.962402,-0.061035,-0.665039
1553.798459,-0.305664,0.481445,10.159180,-1.137451,-0.061035,-0.665039
1553.807779,-0.003906,0.478516,9.916992,-1.312256,-0.568604,-0.726318
1553.817100,-0.011719,0.444336,9.928711,-1.356201,-0.586182,-0.691406
1553.826420,-0.080078,0.465820,10.062500,-1.303711,-0.647461,-0.516357
1553.835741,-0.011719,0.778320,10.054688,-1.207275,-0.717285,-0.577637
1553.845061,-0.097656,0.447266,10.007812,-1.329834,-0.857422,-0.621338
1553.854381,0.030273,0.416016,10.029297,-1.154785,-0.892334,-0.498779
1553.863702,0.022461,0.500000,9.909180,-0.901123,-0.848633,-0.481445
1553.873022,0.026367,0.358398,9.922852,-0.848633,-0.918701,-0.577637
1553.882343,0.007812,0.250977,9.906250,-0.551025,-0.918701,-0.367676
1553.891663,-0.053711,0.478516,10.100586,-0.218506,-0.726074,-0.280029
1553.900984,0.157227,0.306641,9.955078,-0.139893,-0.839844,-0.350098
1553.910304,-0.143555,0.547852,10.171875,-0.166016,-0.726074,-0.437500
1553.919624,0.098633,0.342773,10.025391,-0.279785,-0.857422,-0.166260
1553.928945,-0.062500,0.226562,10.161133,-0.236084,-0.734863,-0.236328
1553.938265,0.067383,0.279297,10.055664,-0.113525,-0.796143,-0.297607
1553.947586,-0.188477,0.298828,10.292969,-0.122314,-0.769775,-0.183838
1553.956906,-0.109375,0.513672,10.580078,-0.131104,-0.857422,-0.218750
1553.966227,0.189453,0.522461,10.389648,-0.253662,-1.093506,-0.183838
1553.975547,-0.366211,0.421875,10.581055,-0.253662,-1.102295,0.008545
1553.984867,0.208008,0.097656,10.118164,-0.148682,-1.522461,-0.131348
1553.994188,0.161133,0.416992,10.020508,0.306396,-1.294922,-0.070068
1554.003508,0.187500,0.309570,9.476562,0.411377,-1.224854,0.157471
1554.012829,0.375977,0.174805,8.877930,0.603760,-0.944824,-0.043945
1554.022149,0.463867,-0.229492,8.677734,1.041260,-0.306152,-0.087646
1554.031470,0.560547,0.429688,8.272461,1.846436,0.253906,-0.148926
1554.040790,0.290039,0.515625,8.209961,1.933838,1.102539,-0.026367
1554.050110,0.389648,0.257812,8.956055,1.470215,1.846436,-0.192627
1554.059431,0.646484,1.726562,8.460938,0.577637,2.345215,-0.183838
1554.068751,0.208008,1.516602,8.448242,-1.119873,3.045166,0.253662
1554.078072,0.071289,0.962891,8.038086,-2.554932,3.298828,-0.131348
1554.087392,-0.003906,-1.000977,10.136719,-2.852295,4.200195,-0.096436
1554.096713,-0.093750,0.914062,10.224609,-2.537354,3.981445,-0.595215
1554.106033,-0.795898,1.476562,10.269531,-2.099854,4.095215,0.271240
1554.115353,0.342773,-0.428711,10.826172,-1.767334,3.771240,0.227295
1554.124674,-0.318359,-1.185547,11.853516,-0.017334,3.001465,-0.796387
1554.133994,0.006836,-0.060547,10.218750,1.907715,2.406250,-0.437500
1554.143315,0.473633,1.331055,8.519531,2.581299,2.450195,0.087402
1554.152635,-0.358398,1.057617,9.062500,1.785156,3.132568,-0.078857
1554.161955,-0.205078,0.781250,9.078125,1.251465,3.018799,-0.070068
1554.171276,0.306641,0.842773,9.522461,0.560059,3.281250,-0.087646
1554.180596,-0.133789,1.186523,12.142578,-0.043701,3.998779,-0.052734
1554.189917,0.192383,0.232422,10.206055,-1.137451,2.870117,0.306152
1554.199237,-0.250000,0.776367,10.644531,-1.181152,3.080078,0.218506
1554.208558,0.131836,0.586914,9.850586,-1.251221,3.001465,0.262451
1554.217878,-0.350586,0.741211,9.483398,-1.286133,3.071289,-0.175049
1554.227198,0.293945,-0.274414,8.804688,-1.233643,2.922607,0.227295
1554.236519,0.092773,0.526367,9.070312,-0.419922,2.887695,0.166016
1554.245839,-0.265625,0.311523,9.767578,-0.104980,2.835205,0.174805
1554.255160,-0.128906,0.426758,9.352539,0.315186,1.898926,-0.043945
1554.264480,-0.356445,0.425781,9.222656,0.586426,1.408936,0.157471
1554.273801,0.019531,1.193359,8.990234,0.280029,0.726318,0.192383
1554.283121,-0.537109,1.559570,9.495117,-1.128662,0.376465,-0.218750
1554.292441,-0.191406,0.071289,9.253906,-2.957275,-0.927490,-0.306396
1554.301762,0.269531,0.061523,9.457031,-2.572266,-1.391113,0.927490
1554.311082,0.151367,1.925781,11.541992,-2.257324,-0.901123,0.384766
1554.320403,-1.120117,1.004883,11.009766,-3.464844,-2.572266,-1.251465
1554.329723,-0.013672,-2.166992,9.493164,-3.587402,-2.931152,0.201172
1554.339044,1.944336,1.213867,10.400391,-0.463623,-1.679932,1.601074
1554.348364,-1.444336,0.612305,11.714844,-0.244873,-0.166016,-0.061279
1554.357684,0.388672,-0.469727,8.846680,0.052734,-2.309814,-0.778809
1554.367005,-0.098633,1.207031,9.111328,1.470215,-1.049805,0.411133
1554.376325,0.342773,0.416992,9.437500,-0.577393,-0.839844,0.279785
1554.385646,-0.217773,0.548828,10.816406,-0.909912,-0.621094,0.341064
1554.394966,0.216797,2.043945,10.055664,-1.172363,-1.338623,0.131104
1554.404286,0.065430,-0.348633,10.022461,-2.659912,-1.259766,-0.350098
1554.413607,-0.411133,0.360352,10.847656,-1.776123,-0.192383,-0.043945
1554.422927,0.421875,1.036133,10.014648,-1.163574,-0.778564,0.078613
1554.432248,0.300781,0.125000,10.196289,-1.784912,-0.822266,-0.253906
1554.441568,-0.102539,0.588867,10.763672,-1.216064,-0.761230,-0.148926
1554.450889,-0.324219,0.868164,10.383789,-0.848633,-1.181152,0.087402
1554.460209,0.300781,0.644531,10.395508,-1.329834,-1.548584,-0.280029
1554.469529,0.024414,0.359375,9.946289,-1.461182,-1.706055,0.034912
1554.478850,0.247070,0.802734,9.699219,-1.426025,-1.959961,0.288574
1554.488170,0.204102,0.115234,9.723633,-1.741211,-2.099854,0.096191
1554.497491,0.015625,0.179688,10.120117,-1.364990,-1.846191,-0.043945
1554.506811,0.450195,0.077148,9.717773,-1.146240,-1.846191,0.236084
1554.516132,0.284180,0.471680,9.606445,-0.796143,-1.653564,0.104980
1554.525452,0.182617,0.009766,9.991211,-0.743652,-1.268555,0.096191
1554.534772,0.214844,0.729492,9.948242,-0.612305,-0.997314,-0.035156
1554.544093,0.232422,0.571289,10.213867,-0.988525,-0.691162,0.288574
1554.553413,0.597656,0.498047,9.683594,-1.373535,-0.481201,0.227295
1554.562734,0.298828,0.235352,9.672852,-1.382324,0.070068,0.227295
1554.572054,0.363281,0.161133,9.136719,-1.224854,0.201416,0.148682
1554.581375,0.144531,0.495117,9.252930,-0.769775,0.630127,0.104980
1554.590695,0.351562,0.252930,9.425781,-0.656006,0.953857,0.139893
1554.600015,0.500000,0.357422,9.331055,-0.376221,1.242676,0.157471
1554.609336,0.230469,0.182617,9.380859,0.017578,1.671387,0.332275
1554.618656,0.321289,0.368164,9.184570,0.271484,1.802734,0.174805
1554.627977,0.262695,0.034180,9.338867,0.647705,2.283936,0.209961
1554.637297,0.290039,0.548828,9.598633,1.050049,2.537598,0.192383
1554.646617,0.473633,0.283203,9.461914,0.901367,2.633789,0.253662
1554.655938,0.074219,0.590820,9.816406,0.778809,3.106445,0.262451
1554.665258,0.584961,0.411133,9.372070,0.568848,3.272705,0.358643
1554.674579,0.073242,0.666992,9.500000,0.630127,3.797607,0.201172
1554.683899,0.306641,0.161133,9.631836,0.157715,4.007568,0.157471
1554.693220,0.325195,0.717773,9.306641,0.078857,4.121338,0.148682
1554.702540,0.137695,0.771484,9.767578,-0.314941,4.366455,0.288574
1554.711860,0.004883,0.342773,9.393555,-0.664795,4.121338,0.104980
1554.721181,0.071289,0.455078,9.585938,-0.411133,4.103760,0.201172
1554.730501,0.136719,0.521484,9.763672,-0.227295,4.016357,0.314941
1554.739822,-0.066406,0.510742,9.859375,-0.174805,3.841309,0.236084
1554.749142,0.340820,0.577148,9.555664,-0.148682,3.465088,0.279785
