timestamp_s,roll,pitch,yaw
714.300628,2.413710,0.871070,313.329710
714.500628,2.421460,0.761920,313.100200
714.700628,2.476870,1.035070,312.825350
714.900628,2.540430,0.977580,312.550890
715.100628,2.556980,1.088050,312.294010
715.300628,2.516420,0.992960,312.078560
715.500628,2.481980,0.896340,311.861890
715.700627,2.410340,0.837260,311.661080
715.900627,2.311260,0.758030,311.476060
716.100627,2.239300,0.682050,311.313010
716.300627,2.147840,0.668390,311.166330
716.500627,2.114700,0.769650,311.035760
716.700627,2.131390,0.991030,311.027530
716.900627,2.100850,1.110300,311.317180
717.100627,2.268030,0.911650,311.647950
717.300627,2.149930,0.994830,311.949440
717.500626,2.100950,1.002950,312.244250
717.700626,2.045510,1.024870,312.510230
717.900626,2.172990,0.950140,312.716870
718.100626,2.204710,1.088360,312.797120
718.300626,2.239810,1.361040,312.850270
718.500626,2.351020,1.407010,312.842510
718.700626,2.465300,1.275130,312.844650
718.900626,2.496610,1.298210,312.810490
719.100626,2.698770,1.153770,312.814430
719.300626,2.516720,1.154870,312.836200
719.500625,2.551190,1.089240,312.853980
719.700625,2.291520,1.148390,312.896030
719.900625,2.380700,1.275390,312.946210
720.100625,1.959110,1.264940,313.042880
720.300625,2.285060,1.193730,313.309500
720.500625,1.900510,1.276090,313.563400
720.700625,1.923410,1.420900,313.919090
720.900625,1.781380,1.287590,314.353050
721.100625,1.811440,1.035570,315.023240
721.300625,1.777530,1.043930,315.800300
721.500624,1.846020,0.957420,316.708450
721.700624,2.138650,1.001560,317.610420
721.900624,2.088850,0.929610,318.596710
722.100624,2.125580,1.169050,319.731350
722.300624,2.359380,1.087480,320.830660
722.500624,2.603490,1.024150,321.826030
722.700624,2.681440,1.067910,322.716500
722.900624,2.694730,1.026870,323.520470
723.100624,2.754320,1.112440,324.242780
723.300623,2.764360,1.322750,324.910290
723.500623,2.743810,1.502420,325.539990
723.700623,2.814830,1.618410,326.119140
723.900623,2.937610,1.707540,326.658560
724.100623,2.925670,1.786250,327.197140
724.300623,2.951860,1.893030,327.867500
724.500623,3.032330,1.952360,328.666110
724.700623,3.071740,2.014560,329.589070
724.900623,3.125580,2.090660,330.738550
725.100623,3.232110,2.124710,332.183850
725.300622,3.259390,2.110140,333.896050
725.500622,3.215370,2.116010,335.857460
725.700622,3.247250,2.014390,338.126020
725.900622,3.240770,1.827500,340.689410
726.100622,3.266170,1.587820,343.404700
726.300622,3.348370,1.306060,346.111000
726.500622,3.410580,1.128210,348.812060
726.700622,3.412360,0.976940,351.590860
726.900622,3.324340,0.857170,354.548260
727.100622,3.190390,0.707010,357.659680
727.300621,3.100660,0.581660,0.896240
727.500621,3.223840,0.434290,4.258680
727.700621,3.117300,0.133660,7.572770
727.900621,3.183310,0.161430,10.682530
728.100621,2.969970,0.051610,13.631980
728.300621,2.795590,0.123350,16.677870
728.500621,2.998790,0.178880,19.584890
728.700621,2.861740,0.080980,21.841910
728.900621,2.798980,-0.021020,23.790380
729.100621,2.800870,-0.052480,25.450230
729.300620,2.751330,-0.012300,27.121690
729.500620,2.738730,-0.074590,28.650180
729.700620,2.611730,-0.151440,30.178160
729.900620,2.704540,-0.304730,31.481180
730.100620,2.783550,-0.461060,32.515800
730.300620,2.789320,-0.421220,33.334130
730.500620,2.781650,-0.325060,33.918840
730.700620,2.903750,-0.615300,34.455520
730.900620,2.513320,-0.436120,34.651420
731.100619,2.596480,-0.353450,35.009300
731.300619,2.326290,-0.338140,35.005930
731.500619,2.487730,-0.126090,35.004230
731.700619,2.695130,-0.417220,34.896960
731.900619,2.781540,-0.478500,34.842420
732.100619,2.808690,-0.535710,34.793660
732.300619,2.826640,-0.361470,34.758180
732.500619,2.777060,-0.425790,34.838680
732.700619,2.798150,-0.752160,34.996970
732.900619,2.805780,-0.444120,35.229210
733.100618,2.764240,-0.292440,35.469050
733.300618,2.840900,-0.387760,35.687210
733.500618,2.950390,-0.406530,35.811160
733.700618,2.953030,-0.337670,35.908180
733.900618,2.940230,-0.385410,36.001460
734.100618,2.996780,-0.463930,36.056790
734.300618,3.130460,-0.525910,36.054310
734.500618,3.312660,-0.375530,36.065060
734.700618,3.401920,-0.395960,36.073530
734.900618,3.239130,-0.147080,36.087800
735.100617,3.192920,-0.286100,36.079600
735.300617,3.243650,-0.158980,36.014850
735.500617,3.164850,-0.368380,35.903250
735.700617,3.141230,-0.343460,35.815960
735.900617,3.126720,-0.267450,35.740620
736.100617,3.115740,-0.274060,35.747540
736.300617,2.886900,-0.175150,35.728500
736.500617,2.939480,-0.163870,35.779630
736.700617,3.033860,-0.201080,35.786930
736.900616,3.253170,-0.173990,35.771280
737.100616,3.155440,-0.131200,35.775070
737.300616,3.477080,-0.290890,35.730550
737.500616,3.387300,-0.002220,35.827990
737.700616,2.835810,-0.081740,35.921200
737.900616,2.833470,0.016130,35.991580
738.100616,2.887200,-0.140290,36.047930
738.300616,2.927300,-0.171380,36.107180
738.500616,2.678570,-0.081190,36.128780
738.700616,2.567600,-0.322090,36.146760
738.900615,2.725070,-0.296990,36.127280
739.100615,2.890000,-0.165410,36.125230
739.300615,2.887820,-0.215500,36.112740
739.500615,2.835400,-0.141140,36.129610
739.700615,2.751940,-0.235450,36.128770
739.900615,2.724250,-0.296760,36.099110
740.100615,3.236630,-0.329820,36.157930
740.300615,3.080210,-0.107480,36.073580
740.500615,2.689000,0.255110,36.013440
740.700615,2.773040,-0.265190,35.923420
740.900614,3.018260,-0.159780,35.800230
741.100614,3.044390,-0.234040,35.683180
741.300614,3.079220,-0.192500,35.577170
741.500614,2.959870,-0.114370,35.509200
741.700614,2.814280,-0.182350,35.456830
741.900614,2.715050,-0.196360,35.522700
742.100614,2.657730,-0.202250,35.629330
742.300614,2.577710,-0.214520,35.754080
742.500614,2.594570,-0.237960,35.872840
742.700613,2.796330,-0.270160,35.977380
742.900613,2.875420,-0.158480,36.104380
743.100613,2.855750,-0.644350,36.184760
743.300613,2.825240,0.165450,36.258040
743.500613,2.810320,-0.049980,36.310290
743.700613,2.904060,-0.295330,36.285760
743.900613,2.822510,-0.356340,36.301070
744.100613,2.868660,-0.520210,36.328440
744.300613,2.951400,-0.544080,36.346360
744.500613,2.718880,-0.626670,36.382060
744.700612,2.249170,-0.688880,36.356710
744.900612,2.342190,-0.382940,36.384570
745.100612,2.577730,-0.577890,36.518030
745.300612,2.651940,-0.552860,36.602940
745.500612,2.748080,-0.532880,36.714560
745.700612,2.734870,-0.686700,36.788910
745.900612,2.776500,-0.630210,36.945260
746.100612,3.031040,-0.635010,37.078580
746.300612,3.719020,-1.199140,37.285350
746.500612,3.765290,-0.860810,37.401820
746.700611,3.505810,-0.498870,37.678900
746.900611,4.129810,-1.153680,37.699560
747.100611,3.978110,-0.391020,37.823630
747.300611,3.552360,-0.804990,38.109880
747.500611,3.968440,-0.801120,38.338940
747.700611,4.294010,-0.748180,38.591900
747.900611,4.533810,-0.479510,38.923170
748.100611,4.473750,-0.232820,39.348880
748.300611,4.475870,-0.170040,39.683850
748.500611,4.468590,0.101570,39.914910
748.700610,4.199640,0.196300,40.100350
748.900610,3.931080,0.067160,40.262520
749.100610,3.727750,0.067840,40.411910
749.300610,3.413680,0.087310,40.706000
749.500610,3.289660,0.119200,41.091600
749.700610,3.301800,0.149960,41.645410
749.900610,3.302590,0.124920,42.232020
750.100610,3.223610,0.175560,42.830670
750.300610,3.293440,0.146100,43.421310
750.500609,3.178180,0.268140,43.961570
750.700609,2.943740,0.190520,44.260670
750.900609,2.794510,0.309400,44.516940
751.100609,3.011810,0.269190,44.708310
751.300609,3.207150,0.243620,44.809680
751.500609,3.277310,0.054140,44.972550
751.700609,2.975760,0.457090,45.066930
751.900609,2.737600,0.742680,45.198830
752.100609,2.406870,0.762600,45.250760
752.300609,2.544850,1.019270,45.272110
752.500608,2.704180,1.318150,45.147870
752.700608,2.569190,1.007130,45.005850
752.900608,2.688420,1.251510,44.887640
753.100608,2.882140,1.320740,44.781190
753.300608,2.882630,1.544390,44.596080
753.500608,2.795220,1.537220,44.496410
753.700608,2.721870,1.697450,44.413460
753.900608,2.491930,1.728680,44.328010
754.100608,2.242100,1.905520,44.254950
754.300608,1.962020,1.891770,44.176740
754.500607,1.632580,1.943820,44.189810
754.700607,1.452910,2.034950,44.209360
754.900607,1.285630,1.970670,44.240760
755.100607,1.050810,2.049930,44.228080
755.300607,0.909360,2.000930,44.278430
755.500607,0.764060,2.062650,44.434360
755.700607,0.584860,2.017620,44.469830
755.900607,0.491530,2.096010,44.465580
756.100607,0.374320,2.068080,44.382770
756.300606,0.495710,1.980700,44.260090
756.500606,0.648370,2.036020,44.034840
756.700606,0.665400,1.936170,43.800550
756.900606,0.692140,1.839330,43.592530
757.100606,0.612650,1.863160,43.413060
757.300606,0.512920,1.931830,43.239520
757.500606,0.520780,1.877650,43.072360
757.700606,0.535900,1.871470,42.889090
757.900606,0.629520,1.901820,42.796830
758.100606,0.641860,1.760120,42.645110
758.300605,0.507980,1.738340,42.543500
758.500605,0.393310,1.795410,42.515490
758.700605,0.334550,1.743710,42.483560
758.900605,0.332980,1.774930,42.431050
759.100605,0.294170,1.795730,42.393730
759.300605,0.101910,1.908990,42.352790
759.500605,0.093040,1.655430,42.312360
759.700605,0.156780,1.669690,42.264490
759.900605,0.173190,1.622520,42.209840
760.100605,0.185900,1.583210,42.128470
760.300604,0.262010,1.413420,42.050520
760.500604,0.436520,1.273060,41.979810
760.700604,0.538670,1.187710,41.932960
760.900604,0.657020,1.073300,41.905240
761.100604,0.800310,1.121850,41.836930
761.300604,0.672530,0.942300,41.742480
761.500604,0.686360,0.992170,41.688000
761.700604,0.710880,0.893680,41.594650
761.900604,0.733440,0.840630,41.517020
762.100603,0.697170,0.812760,41.411930
762.300603,0.643180,0.857200,41.302910
762.500603,0.662250,0.854630,41.003020
762.700603,0.645480,0.840960,40.708020
762.900603,0.735200,0.772360,40.419240
763.100603,0.848860,0.768260,40.139490
763.300603,0.959990,0.723460,39.855670
763.500603,1.109660,0.782470,39.593070
763.700603,1.289640,0.737200,39.361860
763.900603,1.610080,0.824710,39.214100
764.100602,1.838590,0.803520,39.129240
764.300602,1.904800,0.758010,39.115220
764.500602,2.076530,0.748680,39.153310
764.700602,2.333400,0.689210,39.195270
764.900602,2.520510,0.762120,39.286530
765.100602,2.763640,0.619780,39.357320
765.300602,2.868890,0.667460,39.414750
765.500602,2.890370,0.760450,39.490130
765.700602,3.043870,0.718260,39.560260
765.900602,3.062740,0.400920,39.561270
766.100601,3.034290,0.529210,39.587450
766.300601,3.178530,0.450640,39.587380
766.500601,3.173120,0.431400,39.576900
766.700601,3.133570,0.541980,39.575550
766.900601,3.154780,0.480970,39.562780
767.100601,3.223810,0.462440,39.550760
767.300601,3.238790,0.451260,39.525040
767.500601,3.375720,0.469040,39.537050
767.700601,3.563970,0.488760,39.540700
767.900600,3.630720,0.553470,39.585020
768.100600,3.701050,0.488200,39.629370
768.300600,3.589800,0.391410,39.662170
768.500600,3.477640,0.421400,39.687480
768.700600,3.451060,0.429180,39.587600
768.900600,3.409470,0.486080,39.501000
769.100600,3.455490,0.351420,39.437040
769.300600,3.626650,0.362230,39.075930
769.500600,3.757020,0.337880,38.882170
769.700600,4.265910,0.268340,38.866640
769.900599,4.700690,0.462580,38.835830
770.100599,4.884910,0.568940,38.951540
770.300599,4.980530,0.641140,39.071960
770.500599,4.751860,0.639990,39.182400
770.700599,4.495920,0.703110,39.320300
770.900599,4.386290,0.562520,39.435360
771.100599,4.335520,0.392850,39.551110
771.300599,4.379280,0.436730,39.670620
771.500599,4.250090,0.593630,39.771370
771.700599,3.973500,0.713810,39.844170
771.900598,3.673550,0.777910,39.876380
772.100598,3.200880,0.331610,39.885260
772.300598,3.074430,0.294710,39.829940
772.500598,3.052150,0.289320,39.720930
772.700598,2.780260,0.171940,39.615240
772.900598,2.696100,0.330230,39.549130
773.100598,2.824680,0.288020,39.468680
773.300598,2.893580,0.311030,39.344200
773.500598,2.875310,0.240170,39.224120
773.700598,2.900050,0.283300,39.121650
773.900597,2.925000,0.297840,39.042060
774.100597,2.842200,0.246830,38.945390
774.300597,2.792010,0.265710,38.888030
774.500597,2.721450,0.285770,38.853870
774.700597,2.708900,0.428070,38.880940
774.900597,2.753280,0.329590,38.975310
775.100597,2.744680,0.350470,39.051270
775.300597,2.755680,0.334640,39.127290
775.500597,2.773970,0.421820,39.113750
775.700596,2.738890,0.307260,39.101690
775.900596,2.682180,0.306900,39.092030
776.100596,2.661930,0.200920,39.178280
776.300596,2.632690,0.319120,39.238570
776.500596,2.813070,0.324050,39.355230
776.700596,2.922210,0.431940,39.426460
776.900596,2.978160,0.417260,39.490980
777.100596,3.036820,0.485400,39.462990
777.300596,2.940320,0.413330,39.425220
777.500596,2.870000,0.396090,39.423640
777.700595,2.899980,0.363000,39.425950
777.900595,2.967750,0.304730,39.412730
778.100595,2.975710,0.339990,39.384290
778.300595,2.997630,0.393230,39.401970
778.500595,3.003710,0.376800,39.394740
778.700595,2.985170,0.361540,39.325020
778.900595,2.880270,0.247690,39.251170
779.100595,2.779840,0.250560,39.184100
779.300595,2.662530,0.193720,39.125310
779.500595,2.580390,0.066620,39.038510
779.700594,2.632890,-0.102610,38.955700
779.900594,2.877760,-0.120600,38.905280
780.100594,2.899030,-0.239270,38.879080
780.300594,2.985850,-0.023330,38.882150
780.500594,3.204820,-0.442220,38.854560
780.700594,3.134140,-0.449960,38.852980
780.900594,3.024940,-0.152070,38.901010
781.100594,3.063490,-0.151170,38.952870
781.300594,2.964410,-0.074560,38.996540
781.500593,3.018160,-0.187450,39.064500
781.700593,3.051700,-0.259990,39.099060
781.900593,2.943970,-0.177170,39.073810
782.100593,2.918720,-0.202960,39.045160
782.300593,3.011590,-0.200450,38.973540
782.500593,3.063790,-0.269870,38.867260
782.700593,3.191610,-0.229630,38.799850
782.900593,3.234670,-0.157490,38.728910
783.100593,3.329200,-0.229640,38.662140
783.300593,3.394630,-0.224560,38.599290
783.500592,3.364670,-0.229750,38.549080
783.700592,3.374190,-0.215210,38.523420
783.900592,3.476850,-0.277290,38.543320
784.100592,3.505550,-0.335450,38.554670
784.300592,3.546960,-0.315040,38.559480
784.500592,3.582330,-0.339990,38.561300
784.700592,3.648210,-0.373900,38.610640
784.900592,3.585540,-0.383120,38.662980
785.100592,3.508860,-0.319880,38.730050
785.300592,3.415120,-0.226600,38.841460
785.500591,3.462800,-0.239780,38.957010
785.700591,3.304460,-0.009570,39.091760
785.900591,3.249900,0.169080,39.275530
786.100591,3.038550,0.198630,39.512220
786.300591,2.883400,0.212560,39.983540
786.500591,2.748490,0.147940,40.576460
786.700591,2.647370,0.029210,41.316230
786.900591,2.551700,0.000280,42.420330
787.100591,2.623260,-0.102150,44.011590
787.300590,2.389360,-0.171150,45.979640
787.500590,2.540320,-0.192820,48.383980
787.700590,2.539960,-0.457860,50.910040
787.900590,2.437520,-0.726640,53.654240
788.100590,2.571420,-0.644840,56.728630
788.300590,2.094010,-0.470800,60.054750
788.500590,2.181320,-0.814870,63.625560
788.700590,2.382580,-0.930760,67.540930
788.900590,2.843560,-1.197480,71.392880
789.100590,3.263800,-1.802260,75.275850
789.300589,3.937520,-2.397010,79.223480
789.500589,4.338480,-2.958430,83.280440
789.700589,4.898620,-2.791250,87.450680
789.900589,5.139450,-2.613990,92.096130
790.100589,4.851020,-2.735810,97.097610
790.300589,5.239200,-2.787420,102.186420
790.500589,4.745240,-2.427560,107.542550
790.700589,4.378940,-2.181920,112.686050
790.900589,4.224120,-1.950280,117.434050
791.100589,3.975440,-2.127650,121.495360
791.300588,3.831230,-2.508860,124.549210
791.500588,3.793820,-2.484280,126.389430
791.700588,3.552640,-2.301550,127.255860
791.900588,3.269680,-2.209450,127.449900
792.100588,3.310910,-2.342610,127.332120
792.300588,3.434280,-2.394370,126.978490
792.500588,3.572310,-2.251080,126.567280
792.700588,3.472300,-2.170810,126.221730
792.900588,3.221170,-2.132130,125.916400
793.100588,3.202290,-2.058100,125.692530
793.300587,3.045550,-2.080380,125.462720
793.500587,2.929620,-1.878280,125.277980
793.700587,2.853240,-1.693500,125.116020
793.900587,3.038660,-1.989960,124.974640
794.100587,3.166420,-1.856920,124.861620
794.300587,3.009190,-1.867800,124.774730
794.500587,2.958490,-1.507930,124.722230
794.700587,3.057560,-1.497390,124.621530
794.900587,2.871420,-1.475240,124.555580
795.100586,2.619550,-1.306250,124.502330
795.300586,2.793700,-1.617350,124.470470
795.500586,2.914090,-1.560670,124.515360
795.700586,2.752630,-1.467740,124.727670
795.900586,2.772320,-1.459040,125.059640
796.100586,2.844380,-1.382190,125.410240
796.300586,2.815720,-1.421180,125.830610
796.500586,2.742360,-1.346960,126.408410
796.700586,2.769140,-1.378390,126.961030
796.900586,2.813290,-1.370460,127.409420
797.100585,2.624040,-1.360040,127.753020
797.300585,2.628710,-1.317820,128.138380
797.500585,2.708820,-1.157270,128.512260
797.700585,2.665820,-1.261110,128.869390
797.900585,2.687730,-1.258320,129.267820
798.100585,2.910360,-1.296420,129.686390
798.300585,3.053270,-1.458960,130.166360
798.500585,3.218350,-1.185990,130.728290
798.700585,3.232960,-1.344570,131.249670
798.900585,3.108740,-1.326070,131.929490
799.100584,3.097100,-1.239970,132.610910
799.300584,3.228720,-1.562450,133.203470
799.500584,3.333460,-1.193530,133.723850
799.700584,3.269410,-1.101520,134.145450
799.900584,3.206090,-1.100360,134.526030
800.100584,3.226680,-1.128630,134.695630
800.300584,3.147770,-1.068840,134.810180
800.500584,3.105370,-1.152510,134.904010
800.700584,3.014320,-1.250900,134.986370
800.900583,2.975220,-1.263290,135.060610
801.100583,3.026470,-1.254660,135.165760
801.300583,3.036360,-1.201570,135.286390
801.500583,3.048280,-1.182130,135.415890
801.700583,3.022970,-1.234190,135.539670
801.900583,3.003680,-1.139670,135.627410
802.100583,2.920020,-1.110780,135.681120
802.300583,2.869740,-1.034830,135.719070
802.500583,2.883660,-1.230340,135.713770
802.700583,2.952190,-1.038820,135.657080
802.900582,3.005770,-1.202680,135.618210
803.100582,3.032590,-1.123080,135.594320
803.300582,2.966360,-1.152560,135.565690
803.500582,3.004400,-1.185880,135.534190
803.700582,3.061660,-1.223780,135.501840
803.900582,3.010380,-1.230180,135.487020
804.100582,2.931870,-1.234210,135.476450
804.300582,2.836270,-1.385340,135.425750
804.500582,2.901030,-1.386050,135.409370
804.700582,3.011240,-1.379540,135.375410
804.900581,3.060470,-1.284050,135.349280
805.100581,3.052320,-1.035300,135.300770
805.300581,2.987390,-1.060610,135.278180
805.500581,2.989180,-1.050100,135.274410
805.700581,2.960010,-1.147420,135.404680
805.900581,3.028950,-0.947660,135.624360
806.100581,2.946040,-1.120090,135.816580
806.300581,2.965420,-1.181670,136.026950
806.500581,3.228640,-1.245060,136.175680
806.700580,3.105510,-1.243280,136.313400
806.900580,2.892150,-1.317340,136.470840
807.100580,2.858700,-1.129410,136.602720
807.300580,2.767510,-0.944300,136.684050
807.500580,2.627250,-0.956620,136.741190
807.700580,2.661420,-1.152510,136.789580
807.900580,2.636300,-1.072990,136.827360
808.100580,2.698540,-1.127300,136.770540
808.300580,2.738600,-1.168130,136.684200
808.500580,2.754680,-1.121400,136.625450
808.700579,2.815440,-1.195440,136.572360
808.900579,2.718330,-1.041040,136.548570
809.100579,2.866440,-1.100450,136.543950
809.300579,3.005420,-1.245740,136.492520
809.500579,3.193960,-1.414630,136.474690
809.700579,3.251890,-1.007990,136.469640
809.900579,2.668440,-0.726990,136.420800
810.100579,2.360190,-1.097430,136.337460
810.300579,2.620200,-1.386910,136.200800
810.500579,2.731260,-0.834260,136.043560
810.700578,2.749870,-0.981710,135.936860
810.900578,3.115270,-1.305280,135.844910
811.100578,3.629780,-1.270050,135.764240
811.300578,3.774710,-0.677160,135.732950
811.500578,3.108860,-0.424530,135.687450
811.700578,2.956320,-0.795740,135.553600
811.900578,3.019700,-0.850770,135.381030
812.100578,2.778580,-0.731120,135.237280
812.300578,2.702950,-0.569110,135.074700
812.500578,2.667740,-1.113290,134.858600
812.700577,2.989770,-1.039700,134.707490
812.900577,3.560050,-1.372270,134.561870
813.100577,3.577760,-0.838760,134.413830
813.300577,3.531570,-0.656440,134.317910
813.500577,3.603850,-0.814220,134.170940
813.700577,3.313130,-0.408980,134.105980
813.900577,2.783980,-0.315810,134.014080
814.100577,2.831300,-0.331070,133.915740
814.300577,3.009750,-0.352510,133.770060
814.500576,2.936840,-0.309940,133.679830
814.700576,3.081900,-0.337730,133.618550
814.900576,2.994970,-0.356010,133.596220
815.100576,2.777290,-0.196080,133.637940
815.300576,2.806770,-0.421120,133.645260
815.500576,2.775250,-0.323610,133.706140
815.700576,2.817970,-0.313570,133.772030
815.900576,2.886690,-0.335160,133.883620
816.100576,2.863990,-0.453750,134.013240
816.300576,2.941400,-0.360900,134.126120
816.500575,2.959810,-0.269830,134.232100
816.700575,2.931180,-0.454750,134.297580
816.900575,2.850740,-0.307800,134.372910
817.100575,2.840420,-0.311740,134.457980
817.300575,2.784290,-0.361840,134.554740
817.500575,2.783790,-0.398490,134.630540
817.700575,2.979050,-0.469650,134.674050
817.900575,3.032110,-0.353110,134.735540
818.100575,2.896490,-0.264490,134.821210
818.300575,2.809970,-0.365070,134.927650
818.500574,2.828730,-0.428300,135.034630
818.700574,2.809870,-0.237400,135.156740
818.900574,2.769040,-0.183250,135.230460
819.100574,2.776710,-0.174980,135.288230
819.300574,2.778070,-0.314170,135.316680
819.500574,2.753970,-0.336960,135.357070
819.700574,2.677490,-0.324980,135.402590
819.900574,2.712620,-0.426610,135.458100
820.100574,2.751230,-0.495340,135.471120
820.300573,2.806030,-0.341060,135.468690
820.500573,2.947620,-0.393960,135.493900
820.700573,3.216880,-0.487890,135.503840
820.900573,3.172700,-0.512330,135.519760
821.100573,2.914500,-0.388440,135.523670
821.300573,2.898380,-0.245630,135.361510
821.500573,2.847360,-0.203280,135.282700
821.700573,2.819320,-0.246250,135.204710
821.900573,2.880880,-0.201180,135.150460
822.100573,2.753660,-0.348820,135.112170
822.300572,2.727510,-0.436520,135.197230
822.500572,2.780390,-0.500850,135.236050
822.700572,2.741410,-0.262680,135.263970
822.900572,2.465560,-0.260740,135.280840
823.100572,2.280880,-0.370580,135.294460
823.300572,2.445540,-0.413280,135.306500
823.500572,2.601740,-0.490670,135.327920
823.700572,2.681510,-0.691670,135.328410
823.900572,2.927570,-0.676250,135.344710
824.100572,2.937490,-0.771320,135.339840
824.300571,2.798270,-0.756800,135.298140
824.500571,2.867480,-0.814860,135.230970
824.700571,2.879860,-0.847090,135.159140
824.900571,2.743970,-0.838610,135.104820
825.100571,2.673430,-0.736850,135.081090
825.300571,2.657430,-0.761930,135.071200
825.500571,2.704920,-0.580690,135.079130
825.700571,2.766230,-0.596790,135.076500
825.900571,2.827440,-0.642680,135.065420
826.100570,2.977910,-0.710420,135.058470
826.300570,2.933290,-0.732470,135.136480
826.500570,2.805430,-0.852120,135.208050
826.700570,2.675850,-0.761850,135.251540
826.900570,2.554350,-0.787860,135.285260
827.100570,2.540060,-0.674120,135.297780
827.300570,2.607620,-0.690910,135.299860
827.500570,2.782240,-0.830250,135.295160
827.700570,2.860640,-0.762430,135.283170
827.900570,2.847890,-0.876320,135.297300
828.100569,2.767070,-0.626690,135.321870
828.300569,2.846460,-0.630810,135.319330
828.500569,3.044960,-0.606720,135.297880
828.700569,3.033960,-0.612370,135.262180
828.900569,2.870670,-0.642460,135.215660
829.100569,2.818440,-0.423630,135.205790
829.300569,2.733180,-0.336600,135.196440
829.500569,2.677210,-0.356520,135.188490
829.700569,2.678790,-0.222540,135.190590
829.900569,2.838000,-0.233370,135.207670
830.100568,3.048990,-0.224890,135.250070
830.300568,3.006440,-0.130360,135.278250
830.500568,2.734260,-0.015880,135.300610
830.700568,2.454370,-0.161710,135.263250
830.900568,2.418200,-0.383690,135.179250
831.100568,2.386320,-0.318970,135.114260
831.300568,2.261830,-0.442400,135.106580
831.500568,2.451840,-0.312450,135.125060
831.700568,2.585920,-0.231880,135.140610
831.900567,2.687600,-0.341670,135.179200
832.100567,2.630410,-0.297110,135.198840
832.300567,2.515910,-0.304830,135.297620
832.500567,2.908400,-0.319300,135.355530
832.700567,3.177000,-0.702950,135.372520
832.900567,2.990500,-0.416810,135.439810
833.100567,2.745900,-0.284890,135.494700
833.300567,2.664170,-0.304050,135.564620
833.500567,2.677530,-0.225330,135.598000
833.700567,2.688740,-0.224690,135.628920
833.900566,2.782660,-0.290750,135.669210
834.100566,2.786620,-0.483870,135.754630
834.300566,2.837600,-0.280230,135.959450
834.500566,3.026170,-0.228400,136.123690
834.700566,3.195480,-0.225060,136.258270
834.900566,3.236080,-0.029110,136.371560
835.100566,3.203850,-0.201440,136.470420
835.300566,3.240200,-0.331720,136.537890
835.500566,3.127840,-0.387560,136.569610
835.700566,3.025360,-0.357580,136.634480
835.900565,3.018840,-0.311300,136.645170
836.100565,2.736500,-0.323090,136.628220
836.300565,2.769330,-0.383730,136.576640
836.500565,2.982870,-0.374920,136.512530
836.700565,2.927800,-0.249910,136.501410
836.900565,2.887370,-0.222160,136.481280
837.100565,2.983480,-0.478260,136.435270
837.300565,3.006970,-0.272160,136.386610
837.500565,2.841010,-0.239990,136.327720
837.700565,2.846530,-0.287690,136.170310
837.900564,2.767100,-0.503000,135.993640
838.100564,2.727780,-0.420340,135.825290
838.300564,2.617010,-0.364230,135.699820
838.500564,2.597510,-0.257520,135.580890
838.700564,2.715710,-0.284780,135.483950
838.900564,2.782580,-0.405450,135.362560
839.100564,2.699720,-0.335500,135.259170
839.300564,2.762660,-0.407320,135.228650
839.500564,2.965550,-0.272920,135.187710
839.700563,2.848170,0.028900,135.178300
839.900563,2.557460,0.211710,135.197380
840.100563,2.674370,-0.292150,135.203270
840.300563,2.507610,0.076320,135.221030
840.500563,2.111450,0.167470,135.275010
840.700563,2.011930,-0.054590,135.270230
840.900563,2.056000,-0.512180,135.280670
841.100563,2.285500,-0.630220,135.309600
841.300563,2.668400,-0.743070,135.313150
841.500563,3.002880,-0.683680,135.324310
841.700562,3.114050,-0.698570,135.274380
841.900562,2.807050,-0.070690,135.275160
842.100562,2.522040,-0.250220,135.220720
842.300562,2.519150,-0.322950,135.004290
842.500562,2.546810,-0.287330,134.730140
842.700562,2.649780,-0.363960,134.493130
842.900562,2.536360,-0.173690,134.269770
843.100562,2.360360,-0.495310,134.125310
843.300562,2.459840,-0.400210,133.989360
843.500562,2.644910,-0.393940,133.890550
843.700561,2.726800,-0.348790,133.844960
843.900561,2.646400,-0.433400,133.831300
844.100561,2.504020,-0.702100,133.845020
844.300561,2.440680,-0.593860,133.856750
844.500561,2.533850,-0.419640,133.862870
844.700561,2.677590,-0.538840,133.850320
844.900561,2.811100,-0.497520,133.852510
845.100561,2.915590,-0.643220,133.868550
845.300561,2.806730,-0.497920,133.936120
845.500560,2.739830,-0.885630,133.977600
845.700560,2.704030,-0.659210,134.070410
845.900560,2.561510,-0.429480,134.115740
846.100560,2.495320,-0.408420,134.152250
846.300560,2.516210,-0.417010,134.165350
846.500560,2.578530,-0.304140,134.165240
846.700560,2.631290,-0.364650,134.186030
846.900560,2.693600,-0.541080,134.181780
847.100560,2.465900,-0.266550,134.198970
847.300560,2.335600,-0.498130,134.270020
847.500559,2.525850,-0.854280,134.276480
847.700559,2.376140,-0.689600,134.365220
847.900559,2.352660,-0.677380,134.462760
848.100559,2.464230,-0.589730,134.527350
848.300559,2.437030,-0.290900,134.646810
848.500559,2.404560,-0.797980,134.741630
848.700559,2.451750,-0.646750,134.854370
848.900559,2.419760,-0.479620,134.990360
849.100559,2.292580,-0.319950,135.070280
849.300559,2.414280,-0.245220,135.150990
849.500558,2.667180,-0.228600,135.180600
